Type,Flour,Milk,Sugar,Butter,Egg,Baking Powder,Vanilla,Salt
Muffin,55,28,3,7,5,2,0,0
Muffin,47,24,12,6,9,1,0,0
Muffin,47,23,18,6,4,1,0,0
Muffin,55,27,3,7,5,2,1,0
Muffin,50,25,12,6,5,2,1,0
Muffin,54,27,7,5,5,2,0,0
Muffin,47,26,10,10,4,1,0,0
Muffin,50,17,17,8,6,1,0,0
Muffin,50,17,17,11,4,1,0,0
Cupcake,39,0,26,19,14,1,1,0
Cupcake,34,17,20,20,5,2,1,0
Cupcake,39,13,17,19,10,1,1,0
Cupcake,38,15,23,15,8,0,1,0
Cupcake,42,18,25,9,5,1,0,0
Cupcake,36,14,21,14,11,2,1,0
Cupcake,38,15,31,8,6,1,1,0
Cupcake,36,16,24,12,9,1,1,0
Cupcake,34,17,23,11,13,0,1,0
Cheesecake,50,23,7,8,10,1,1,0
Cheesecake,60,20,10,5,3,1,1,0
Cheesecake,55,19,12,8,5,1,0,0
Cheesecake,67,15,7,5,6,0,1,0
Cheesecake,59,19,8,5,7,1,0,1
Cheesecake,53,22,14,5,6,0,0,0
Cheesecake,58,15,13,8,4,1,1,0
Cheesecake,52,20,12,9,5,1,0,1
Cheesecake,53,19,12,8,7,1,0,0
Cheesecake,54,17,9,10,8,1,0,1
