,0
790,Dataset2/Char/13/Ectb213_200_30_20_178.bmp
791,Dataset2/Char/13/KTTS213_200_31_20_178.bmp
792,Dataset2/Char/13/Cdts211_200_31_14_178.bmp
793,Dataset2/Char/13/IRTB211_200_30_14_178.bmp
794,Dataset2/Char/13/Ects213_200_31_20_178.bmp
795,Dataset2/Char/13/JMTB213_200_30_22_178.bmp
796,Dataset2/Char/13/Bwtb213_200_30_22_178.bmp
797,Dataset2/Char/13/Asts212_200_31_22_178.bmp
798,Dataset2/Char/13/Ectb211_200_30_12_178.bmp
799,Dataset2/Char/13/IRTB213_200_30_22_178.bmp
800,Dataset2/Char/13/PPTB213_200_30_20_178.bmp
801,Dataset2/Char/13/Cdts211_200_31_08_178.bmp
802,Dataset2/Char/13/Cdtb212_200_30_18_178.bmp
803,Dataset2/Char/13/KKTS211_200_31_14_178.bmp
804,Dataset2/Char/13/Ectb212_200_30_16_178.bmp
805,Dataset2/Char/13/Dltb211_200_30_12_178.bmp
806,Dataset2/Char/13/Asts212_200_31_18_178.bmp
807,Dataset2/Char/13/IRTS211_200_31_12_178.bmp
808,Dataset2/Char/13/PPTS212_200_31_16_178.bmp
809,Dataset2/Char/13/IRTS212_200_31_16_178.bmp
810,Dataset2/Char/13/PPTB213_200_30_22_178.bmp
811,Dataset2/Char/13/FSTB213_200_30_22_178.bmp
812,Dataset2/Char/13/Cdts212_200_31_18_178.bmp
813,Dataset2/Char/13/JMTB213_200_30_20_178.bmp
814,Dataset2/Char/13/Bwts213_200_31_22_178.bmp
815,Dataset2/Char/13/JTTS211_200_31_12_178.bmp
816,Dataset2/Char/13/Dlts213_200_31_22_178.bmp
817,Dataset2/Char/13/FSTB212_200_30_18_178.bmp
818,Dataset2/Char/13/PPTS211_200_31_12_178.bmp
819,Dataset2/Char/13/JTTS212_200_31_20_178.bmp
820,Dataset2/Char/13/KTTB211_200_30_14_178.bmp
821,Dataset2/Char/13/Dlts212_200_31_18_178.bmp
822,Dataset2/Char/13/Cdts211_200_31_12_178.bmp
823,Dataset2/Char/13/FSTB211_200_30_08_178.bmp
824,Dataset2/Char/13/IRTS211_200_31_10_178.bmp
825,Dataset2/Char/13/Asts211_200_31_12_178.bmp
826,Dataset2/Char/13/PPTS213_200_31_22_178.bmp
827,Dataset2/Char/13/Bwtb213_200_30_20_178.bmp
828,Dataset2/Char/13/JMTS213_200_31_22_178.bmp
829,Dataset2/Char/13/Asts211_200_31_14_178.bmp
830,Dataset2/Char/13/FSTB211_200_30_14_178.bmp
831,Dataset2/Char/13/KKTB212_200_30_22_178.bmp
832,Dataset2/Char/13/Astb212_200_30_20_178.bmp
833,Dataset2/Char/13/Cdts211_200_31_10_178.bmp
834,Dataset2/Char/13/Cdtb213_200_30_20_178.bmp
835,Dataset2/Char/13/JMTS211_200_31_12_178.bmp
836,Dataset2/Char/13/PPTB212_200_30_18_178.bmp
837,Dataset2/Char/13/Astb212_200_30_18_178.bmp
838,Dataset2/Char/13/KTTB211_200_30_12_178.bmp
839,Dataset2/Char/13/Dlts212_200_31_16_178.bmp
840,Dataset2/Char/13/Bwts212_200_31_16_178.bmp
841,Dataset2/Char/13/Astb212_200_30_22_178.bmp
842,Dataset2/Char/13/IRTS212_200_31_18_178.bmp
843,Dataset2/Char/13/KTTB212_200_30_18_178.bmp
844,Dataset2/Char/13/Bwts211_200_31_14_178.bmp
845,Dataset2/Char/13/Astb211_200_30_16_178.bmp
846,Dataset2/Char/13/FSTB211_200_30_10_178.bmp
847,Dataset2/Char/13/JTTS211_200_31_14_178.bmp
848,Dataset2/Char/13/Asts212_200_31_20_178.bmp
849,Dataset2/Char/13/Bwtb212_200_30_16_178.bmp
850,Dataset2/Char/13/KTTS211_200_31_12_178.bmp
851,Dataset2/Char/13/JTTS212_200_31_18_178.bmp
852,Dataset2/Char/13/FSTB212_200_30_16_178.bmp
853,Dataset2/Char/13/PPTB212_200_30_16_178.bmp
854,Dataset2/Char/13/KKTB212_200_30_18_178.bmp
855,Dataset2/Char/13/PPTS213_200_31_20_178.bmp
856,Dataset2/Char/13/JMTS213_200_31_20_178.bmp
857,Dataset2/Char/13/Bwts211_200_31_10_178.bmp
858,Dataset2/Char/13/KTTB211_200_30_10_178.bmp
859,Dataset2/Char/13/KKTB211_200_30_14_178.bmp
860,Dataset2/Char/13/FSTB213_200_30_20_178.bmp
861,Dataset2/Char/13/IRTB212_200_30_16_178.bmp
862,Dataset2/Char/13/Dltb211_200_30_14_178.bmp
863,Dataset2/Char/13/FSTS211_200_31_12_178.bmp
864,Dataset2/Char/13/KKTB211_200_30_16_178.bmp
865,Dataset2/Char/13/Ectb212_200_30_18_178.bmp
866,Dataset2/Char/13/JMTB212_200_30_16_178.bmp
867,Dataset2/Char/13/Cdts213_200_31_20_178.bmp
868,Dataset2/Char/13/IRTS211_200_31_14_178.bmp
869,Dataset2/Char/13/Ectb211_200_30_14_178.bmp
870,Dataset2/Char/13/KTTS212_200_31_18_178.bmp
871,Dataset2/Char/13/Bwtb212_200_30_18_178.bmp
872,Dataset2/Char/13/Dltb212_200_30_16_178.bmp
873,Dataset2/Char/13/KKTS211_200_31_16_178.bmp
874,Dataset2/Char/13/KKTB211_200_30_12_178.bmp
875,Dataset2/Char/13/KKTS212_200_31_18_178.bmp
876,Dataset2/Char/13/Dltb213_200_30_22_178.bmp
877,Dataset2/Char/13/Cdts213_200_31_22_178.bmp
878,Dataset2/Char/13/Cdtb212_200_30_16_178.bmp
879,Dataset2/Char/13/KKTS212_200_31_22_178.bmp
880,Dataset2/Char/13/JTTB211_200_30_16_178.bmp
881,Dataset2/Char/13/Cdtb211_200_30_14_178.bmp
882,Dataset2/Char/13/Ectb213_200_30_22_178.bmp
883,Dataset2/Char/13/JMTB211_200_30_14_178.bmp
884,Dataset2/Char/13/Astb211_200_30_12_178.bmp
885,Dataset2/Char/13/JTTB211_200_30_14_178.bmp
886,Dataset2/Char/13/Ects211_200_31_14_178.bmp
887,Dataset2/Char/13/Bwts212_200_31_18_178.bmp
888,Dataset2/Char/13/Cdtb213_200_30_22_178.bmp
889,Dataset2/Char/13/FSTS213_200_31_20_178.bmp
890,Dataset2/Char/13/JMTS211_200_31_08_178.bmp
891,Dataset2/Char/13/JTTS211_200_31_16_178.bmp
892,Dataset2/Char/13/JMTS212_200_31_18_178.bmp
893,Dataset2/Char/13/FSTB211_200_30_12_178.bmp
894,Dataset2/Char/13/IRTB212_200_30_18_178.bmp
895,Dataset2/Char/13/JTTB212_200_30_18_178.bmp
896,Dataset2/Char/13/KTTB212_200_30_16_178.bmp
897,Dataset2/Char/13/KKTB211_200_30_10_178.bmp
898,Dataset2/Char/2/Cdts333_300_31_20_162.bmp
899,Dataset2/Char/2/FSTS213_200_31_20_162.bmp
900,Dataset2/Char/2/Ects213_200_31_20_162.bmp
901,Dataset2/Char/2/PPTB212_200_30_16_162.bmp
902,Dataset2/Char/2/Bwts332_300_31_16_162.bmp
903,Dataset2/Char/2/Cdts322_300_31_16_162.bmp
904,Dataset2/Char/2/Dlts212_200_31_18_162.bmp
905,Dataset2/Char/2/Cdts313_300_31_22_162.bmp
906,Dataset2/Char/2/Ects212_200_31_18_162.bmp
907,Dataset2/Char/2/Cdtb313_300_30_20_162.bmp
908,Dataset2/Char/2/Bwts322_300_31_18_162.bmp
909,Dataset2/Char/2/Ectb212_200_30_16_162.bmp
910,Dataset2/Char/2/PPTB212_200_30_18_162.bmp
911,Dataset2/Char/2/Astb212_200_30_20_162.bmp
912,Dataset2/Char/2/JTTB211_200_30_14_162.bmp
913,Dataset2/Char/2/Astb312_300_30_22_162.bmp
914,Dataset2/Char/2/Cdts331_300_31_14_162.bmp
915,Dataset2/Char/2/Dltb212_200_30_18_162.bmp
916,Dataset2/Char/2/Cdtb213_200_30_22_162.bmp
917,Dataset2/Char/2/FSTS213_200_31_22_162.bmp
918,Dataset2/Char/2/Cdts323_300_31_22_162.bmp
919,Dataset2/Char/2/KKTS212_200_31_20_162.bmp
920,Dataset2/Char/2/Bwtb323_300_30_20_162.bmp
921,Dataset2/Char/2/Bwtb323_300_30_22_162.bmp
922,Dataset2/Char/2/Cdtb322_300_30_16_162.bmp
923,Dataset2/Char/2/Bwtb313_300_30_20_162.bmp
924,Dataset2/Char/2/Ectb211_200_30_12_162.bmp
925,Dataset2/Char/2/Bwts322_300_31_16_162.bmp
926,Dataset2/Char/2/KKTS212_200_31_18_162.bmp
927,Dataset2/Char/2/Astb311_300_30_16_162.bmp
928,Dataset2/Char/2/Bwts213_200_31_22_162.bmp
929,Dataset2/Char/2/JTTB212_200_30_18_162.bmp
930,Dataset2/Char/2/Bwts211_200_31_14_162.bmp
931,Dataset2/Char/2/Bwtb313_300_30_22_162.bmp
932,Dataset2/Char/2/Bwts332_300_31_18_162.bmp
933,Dataset2/Char/2/Dlts213_200_31_22_162.bmp
934,Dataset2/Char/2/Ectb213_200_30_20_162.bmp
935,Dataset2/Char/2/Astb312_300_30_20_162.bmp
936,Dataset2/Char/2/Dlts213_200_31_20_162.bmp
937,Dataset2/Char/2/FSTB212_200_30_16_162.bmp
938,Dataset2/Char/2/Bwtb213_200_30_20_162.bmp
939,Dataset2/Char/2/Cdtb311_300_30_14_162.bmp
940,Dataset2/Char/2/KKTS211_200_31_16_162.bmp
941,Dataset2/Char/2/Astb212_200_30_22_162.bmp
942,Dataset2/Char/2/Bwts313_300_31_20_162.bmp
943,Dataset2/Char/2/FSTS212_200_31_18_162.bmp
944,Dataset2/Char/2/KTTS212_200_31_18_162.bmp
945,Dataset2/Char/2/Astb311_300_30_14_162.bmp
946,Dataset2/Char/2/Bwtb312_300_30_18_162.bmp
947,Dataset2/Char/2/Cdts332_300_31_18_162.bmp
948,Dataset2/Char/2/Asts212_200_31_20_162.bmp
949,Dataset2/Char/2/Bwts212_200_31_18_162.bmp
950,Dataset2/Char/2/Ects211_200_31_14_162.bmp
951,Dataset2/Char/2/KKTB212_200_30_22_162.bmp
952,Dataset2/Char/2/Cdts213_200_31_20_162.bmp
953,Dataset2/Char/2/Dlts211_200_31_12_162.bmp
954,Dataset2/Char/2/Ectb211_200_30_14_162.bmp
955,Dataset2/Char/2/Cdts321_300_31_14_162.bmp
956,Dataset2/Char/2/Cdts211_200_31_10_162.bmp
957,Dataset2/Char/2/KTTB212_200_30_18_162.bmp
958,Dataset2/Char/2/Asts211_200_31_14_162.bmp
959,Dataset2/Char/2/Astb211_200_30_16_162.bmp
960,Dataset2/Char/2/Cdts312_300_31_18_162.bmp
961,Dataset2/Char/2/PPTS211_200_31_12_162.bmp
962,Dataset2/Char/2/KTTS213_200_31_22_162.bmp
963,Dataset2/Char/2/JTTB212_200_30_20_162.bmp
964,Dataset2/Char/2/Cdts213_200_31_22_162.bmp
965,Dataset2/Char/2/Dltb211_200_30_14_162.bmp
966,Dataset2/Char/2/Bwts211_200_31_12_162.bmp
967,Dataset2/Char/2/Cdts211_200_31_12_162.bmp
968,Dataset2/Char/2/Bwts321_300_31_12_162.bmp
969,Dataset2/Char/2/Cdts312_300_31_16_162.bmp
970,Dataset2/Char/2/Bwts312_300_31_16_162.bmp
971,Dataset2/Char/2/Cdtb212_200_30_18_162.bmp
972,Dataset2/Char/2/FSTB211_200_30_14_162.bmp
973,Dataset2/Char/2/KTTB213_200_30_20_162.bmp
974,Dataset2/Char/2/Ects212_200_31_16_162.bmp
975,Dataset2/Char/2/Bwts212_200_31_16_162.bmp
976,Dataset2/Char/2/KKTS211_200_31_14_162.bmp
977,Dataset2/Char/2/Cdtb321_300_30_14_162.bmp
978,Dataset2/Char/2/JTTS211_200_31_16_162.bmp
979,Dataset2/Char/2/Cdts333_300_31_22_162.bmp
980,Dataset2/Char/2/KKTB212_200_30_20_162.bmp
981,Dataset2/Char/2/FSTB213_200_30_20_162.bmp
982,Dataset2/Char/2/KTTB213_200_30_22_162.bmp
983,Dataset2/Char/2/Cdtb313_300_30_22_162.bmp
984,Dataset2/Char/2/Asts322_300_31_18_162.bmp
985,Dataset2/Char/2/JTTS212_200_31_18_162.bmp
986,Dataset2/Char/2/Bwtb311_300_30_14_162.bmp
987,Dataset2/Char/2/Ects213_200_31_22_162.bmp
988,Dataset2/Char/2/Asts211_200_31_12_162.bmp
989,Dataset2/Char/2/Asts211_200_31_16_162.bmp
990,Dataset2/Char/2/Astb321_300_30_16_162.bmp
991,Dataset2/Char/2/Dlts212_200_31_16_162.bmp
992,Dataset2/Char/2/PPTS211_200_31_14_162.bmp
993,Dataset2/Char/2/Cdts212_200_31_18_162.bmp
994,Dataset2/Char/2/JTTB211_200_30_16_162.bmp
995,Dataset2/Char/2/Bwtb322_300_30_18_162.bmp
996,Dataset2/Char/2/KTTS213_200_31_20_162.bmp
997,Dataset2/Char/2/Astb312_300_30_18_162.bmp
998,Dataset2/Char/2/Astb322_300_30_20_162.bmp
999,Dataset2/Char/2/Cdtb321_300_30_12_162.bmp
1000,Dataset2/Char/2/Astb212_200_30_18_162.bmp
1001,Dataset2/Char/2/Cdts322_300_31_18_162.bmp
1002,Dataset2/Char/2/Bwts333_300_31_20_162.bmp
1003,Dataset2/Char/2/Cdtb323_300_30_20_162.bmp
1004,Dataset2/Char/2/FSTS212_200_31_16_162.bmp
1005,Dataset2/Char/2/Asts321_300_31_16_162.bmp
1006,Dataset2/Char/2/PPTB213_200_30_22_162.bmp
1007,Dataset2/Char/2/Asts321_300_31_14_162.bmp
1008,Dataset2/Char/2/Dltb212_200_30_16_162.bmp
1009,Dataset2/Char/2/Astb322_300_30_18_162.bmp
1010,Dataset2/Char/2/Asts212_200_31_18_162.bmp
1011,Dataset2/Char/2/Bwts213_200_31_20_162.bmp
1012,Dataset2/Char/2/Cdts313_300_31_20_162.bmp
1013,Dataset2/Char/2/Cdtb312_300_30_18_162.bmp
1014,Dataset2/Char/2/Bwts331_300_31_14_162.bmp
1015,Dataset2/Char/2/PPTS212_200_31_18_162.bmp
1016,Dataset2/Char/2/Cdts332_300_31_16_162.bmp
1017,Dataset2/Char/2/Astb211_200_30_14_162.bmp
1018,Dataset2/Char/2/KTTB212_200_30_16_162.bmp
1019,Dataset2/Char/2/Bwts323_300_31_22_162.bmp
1020,Dataset2/Char/2/Astb322_300_30_22_162.bmp
1021,Dataset2/Char/2/Cdtb212_200_30_16_162.bmp
1022,Dataset2/Char/2/KKTS212_200_31_22_162.bmp
1023,Dataset2/Char/2/PPTB213_200_30_20_162.bmp
1024,Dataset2/Char/2/PPTS213_200_31_22_162.bmp
1025,Dataset2/Char/2/Ectb213_200_30_22_162.bmp
1026,Dataset2/Char/2/PPTS213_200_31_20_162.bmp
1027,Dataset2/Char/2/FSTB211_200_30_12_162.bmp
1028,Dataset2/Char/2/Bwtb212_200_30_18_162.bmp
1029,Dataset2/Char/2/FSTB213_200_30_22_162.bmp
1030,Dataset2/Char/2/PPTB211_200_30_10_162.bmp
1031,Dataset2/Char/2/Bwts312_300_31_18_162.bmp
1032,Dataset2/Char/2/KTTS212_200_31_16_162.bmp
1033,Dataset2/Char/2/FSTB212_200_30_18_162.bmp
1034,Dataset2/Char/2/Cdtb312_300_30_16_162.bmp
1035,Dataset2/Char/2/KTTB211_200_30_14_162.bmp
1036,Dataset2/Char/2/PPTS212_200_31_16_162.bmp
1037,Dataset2/Char/2/Bwts333_300_31_22_162.bmp
1038,Dataset2/Char/2/Bwtb213_200_30_22_162.bmp
1039,Dataset2/Char/2/Ectb212_200_30_18_162.bmp
1040,Dataset2/Char/2/Bwts313_300_31_22_162.bmp
1041,Dataset2/Char/2/Bwtb212_200_30_16_162.bmp
1042,Dataset2/Char/2/JTTS212_200_31_20_162.bmp
1043,Dataset2/Char/2/JTTS212_200_31_22_162.bmp
1044,Dataset2/Char/2/Cdts323_300_31_20_162.bmp
1045,Dataset2/Char/2/Cdts211_200_31_14_162.bmp
1046,Dataset2/Char/2/Cdtb213_200_30_20_162.bmp
1047,Dataset2/Char/2/Cdtb322_300_30_18_162.bmp
1048,Dataset2/Char/2/JTTB212_200_30_22_162.bmp
1049,Dataset2/Char/2/Bwts321_300_31_14_162.bmp
1050,Dataset2/Char/6/Bwts212_200_31_18_168.bmp
1051,Dataset2/Char/6/KKTS211_200_31_14_168.bmp
1052,Dataset2/Char/6/KKTB211_200_30_12_168.bmp
1053,Dataset2/Char/6/Astb211_200_30_08_168.bmp
1054,Dataset2/Char/6/Dlts211_200_31_12_168.bmp
1055,Dataset2/Char/6/Ects212_200_31_18_168.bmp
1056,Dataset2/Char/6/Dltb213_200_30_22_168.bmp
1057,Dataset2/Char/6/Ects213_200_31_22_168.bmp
1058,Dataset2/Char/6/Dlts211_200_31_10_168.bmp
1059,Dataset2/Char/6/FSTB211_200_30_10_168.bmp
1060,Dataset2/Char/6/KKTS212_200_31_22_168.bmp
1061,Dataset2/Char/6/FSTB212_200_30_18_168.bmp
1062,Dataset2/Char/6/JTTB211_200_30_10_168.bmp
1063,Dataset2/Char/6/KKTS211_200_31_16_168.bmp
1064,Dataset2/Char/6/Dltb212_200_30_16_168.bmp
1065,Dataset2/Char/6/Astb212_200_30_20_168.bmp
1066,Dataset2/Char/6/Dlts211_200_31_08_168.bmp
1067,Dataset2/Char/6/IRTB211_200_30_14_168.bmp
1068,Dataset2/Char/6/KTTS211_200_31_14_168.bmp
1069,Dataset2/Char/6/Ects211_200_31_14_168.bmp
1070,Dataset2/Char/6/Astb211_200_30_14_168.bmp
1071,Dataset2/Char/6/Cdts212_200_31_16_168.bmp
1072,Dataset2/Char/6/Cdts212_200_31_18_168.bmp
1073,Dataset2/Char/6/Dlts212_200_31_18_168.bmp
1074,Dataset2/Char/6/Dltb213_200_30_20_168.bmp
1075,Dataset2/Char/6/PPTS211_200_31_10_168.bmp
1076,Dataset2/Char/6/Asts211_200_31_12_168.bmp
1077,Dataset2/Char/6/KKTB211_200_30_10_168.bmp
1078,Dataset2/Char/6/JTTB212_200_30_18_168.bmp
1079,Dataset2/Char/6/Asts212_200_31_22_168.bmp
1080,Dataset2/Char/6/PPTS213_200_31_22_168.bmp
1081,Dataset2/Char/6/JTTS212_200_31_18_168.bmp
1082,Dataset2/Char/6/FSTB212_200_30_16_168.bmp
1083,Dataset2/Char/6/Ectb213_200_30_22_168.bmp
1084,Dataset2/Char/6/KTTB212_200_30_18_168.bmp
1085,Dataset2/Char/6/KTTB211_200_30_14_168.bmp
1086,Dataset2/Char/6/FSTS211_200_31_12_168.bmp
1087,Dataset2/Char/6/FSTB213_200_30_22_168.bmp
1088,Dataset2/Char/6/IRTB213_200_30_22_168.bmp
1089,Dataset2/Char/6/Ectb212_200_30_16_168.bmp
1090,Dataset2/Char/6/JTTS211_200_31_08_168.bmp
1091,Dataset2/Char/6/Ectb211_200_30_12_168.bmp
1092,Dataset2/Char/6/Cdts211_200_31_14_168.bmp
1093,Dataset2/Char/6/IRTB211_200_30_08_168.bmp
1094,Dataset2/Char/6/KTTS212_200_31_16_168.bmp
1095,Dataset2/Char/6/Bwtb212_200_30_18_168.bmp
1096,Dataset2/Char/6/Dltb211_200_30_10_168.bmp
1097,Dataset2/Char/6/PPTS212_200_31_18_168.bmp
1098,Dataset2/Char/6/Cdts213_200_31_22_168.bmp
1099,Dataset2/Char/6/FSTB213_200_30_20_168.bmp
1100,Dataset2/Char/6/Bwtb211_200_30_12_168.bmp
1101,Dataset2/Char/6/KKTB211_200_30_08_168.bmp
1102,Dataset2/Char/6/Bwtb213_200_30_22_168.bmp
1103,Dataset2/Char/6/PPTS212_200_31_16_168.bmp
1104,Dataset2/Char/6/PPTS211_200_31_14_168.bmp
1105,Dataset2/Char/6/Bwts211_200_31_08_168.bmp
1106,Dataset2/Char/6/IRTB211_200_30_10_168.bmp
1107,Dataset2/Char/6/Bwts211_200_31_12_168.bmp
1108,Dataset2/Char/6/KKTS211_200_31_10_168.bmp
1109,Dataset2/Char/6/KKTS211_200_31_08_168.bmp
1110,Dataset2/Char/6/JTTS211_200_31_16_168.bmp
1111,Dataset2/Char/6/Ects213_200_31_20_168.bmp
1112,Dataset2/Char/6/JTTB211_200_30_16_168.bmp
1113,Dataset2/Char/6/FSTB211_200_30_08_168.bmp
1114,Dataset2/Char/6/IRTB211_200_30_12_168.bmp
1115,Dataset2/Char/6/KTTS211_200_31_12_168.bmp
1116,Dataset2/Char/6/IRTB212_200_30_16_168.bmp
1117,Dataset2/Char/6/IRTB212_200_30_18_168.bmp
1118,Dataset2/Char/6/Bwtb211_200_30_08_168.bmp
1119,Dataset2/Char/6/Astb211_200_30_10_168.bmp
1120,Dataset2/Char/6/KTTS211_200_31_10_168.bmp
1121,Dataset2/Char/6/Astb212_200_30_22_168.bmp
1122,Dataset2/Char/6/KKTS212_200_31_18_168.bmp
1123,Dataset2/Char/6/Cdtb211_200_30_08_168.bmp
1124,Dataset2/Char/6/Asts211_200_31_08_168.bmp
1125,Dataset2/Char/6/Bwtb211_200_30_10_168.bmp
1126,Dataset2/Char/6/IRTS211_200_31_10_168.bmp
1127,Dataset2/Char/6/Dltb212_200_30_18_168.bmp
1128,Dataset2/Char/6/KKTB211_200_30_16_168.bmp
1129,Dataset2/Char/6/KTTB213_200_30_22_168.bmp
1130,Dataset2/Char/6/FSTB211_200_30_12_168.bmp
1131,Dataset2/Char/6/KKTB212_200_30_18_168.bmp
1132,Dataset2/Char/6/Cdts211_200_31_10_168.bmp
1133,Dataset2/Char/6/Asts211_200_31_14_168.bmp
1134,Dataset2/Char/6/Cdtb211_200_30_10_168.bmp
1135,Dataset2/Char/6/Bwts212_200_31_16_168.bmp
1136,Dataset2/Char/6/FSTS211_200_31_14_168.bmp
1137,Dataset2/Char/6/Asts212_200_31_18_168.bmp
1138,Dataset2/Char/6/Cdts211_200_31_12_168.bmp
1139,Dataset2/Char/6/Cdtb211_200_30_12_168.bmp
1140,Dataset2/Char/6/KTTS212_200_31_18_168.bmp
1141,Dataset2/Char/6/Asts211_200_31_16_168.bmp
1142,Dataset2/Char/6/Cdtb212_200_30_18_168.bmp
1143,Dataset2/Char/6/Bwtb211_200_30_14_168.bmp
1144,Dataset2/Char/6/JTTS211_200_31_10_168.bmp
1145,Dataset2/Char/6/Cdts213_200_31_20_168.bmp
1146,Dataset2/Char/6/KTTS213_200_31_20_168.bmp
1147,Dataset2/Char/6/Asts212_200_31_20_168.bmp
1148,Dataset2/Char/6/KTTS213_200_31_22_168.bmp
1149,Dataset2/Char/6/Bwtb213_200_30_20_168.bmp
1150,Dataset2/Char/6/KKTB211_200_30_14_168.bmp
1151,Dataset2/Char/6/KKTS212_200_31_20_168.bmp
1152,Dataset2/Char/6/Bwts211_200_31_10_168.bmp
1153,Dataset2/Char/6/Bwts211_200_31_14_168.bmp
1154,Dataset2/Char/6/IRTS211_200_31_08_168.bmp
1155,Dataset2/Char/6/JTTS211_200_31_12_168.bmp
1156,Dataset2/Char/6/PPTB213_200_30_22_168.bmp
1157,Dataset2/Char/6/Ectb212_200_30_18_168.bmp
1158,Dataset2/Char/6/JTTB212_200_30_22_168.bmp
1159,Dataset2/Char/6/KTTB211_200_30_12_168.bmp
1160,Dataset2/Char/6/Ects211_200_31_10_168.bmp
1161,Dataset2/Char/6/Bwts213_200_31_22_168.bmp
1162,Dataset2/Char/6/JTTB211_200_30_08_168.bmp
1163,Dataset2/Char/6/Cdtb213_200_30_20_168.bmp
1164,Dataset2/Char/6/FSTS212_200_31_16_168.bmp
1165,Dataset2/Char/6/Ects211_200_31_12_168.bmp
1166,Dataset2/Char/6/Ects211_200_31_08_168.bmp
1167,Dataset2/Char/6/Cdts211_200_31_08_168.bmp
1168,Dataset2/Char/6/PPTS213_200_31_20_168.bmp
1169,Dataset2/Char/6/Bwtb212_200_30_16_168.bmp
1170,Dataset2/Char/6/KTTB212_200_30_16_168.bmp
1171,Dataset2/Char/6/Cdtb212_200_30_16_168.bmp
1172,Dataset2/Char/6/JTTB211_200_30_12_168.bmp
1173,Dataset2/Char/6/PPTB211_200_30_10_168.bmp
1174,Dataset2/Char/6/Astb211_200_30_16_168.bmp
1175,Dataset2/Char/6/FSTS213_200_31_20_168.bmp
1176,Dataset2/Char/6/Ectb211_200_30_08_168.bmp
1177,Dataset2/Char/6/Ectb211_200_30_10_168.bmp
1178,Dataset2/Char/6/FSTB211_200_30_14_168.bmp
1179,Dataset2/Char/6/KKTS211_200_31_12_168.bmp
1180,Dataset2/Char/6/KTTB211_200_30_10_168.bmp
1181,Dataset2/Char/6/Dlts213_200_31_22_168.bmp
