,0
1182,Dataset2/Char/6/JTTB212_200_30_20_168.bmp
1183,Dataset2/Char/6/KKTB212_200_30_20_168.bmp
1184,Dataset2/Char/6/KTTB213_200_30_20_168.bmp
1185,Dataset2/Char/6/Astb211_200_30_12_168.bmp
1186,Dataset2/Char/6/Dlts212_200_31_16_168.bmp
1187,Dataset2/Char/6/FSTS212_200_31_18_168.bmp
1188,Dataset2/Char/6/JTTS212_200_31_20_168.bmp
1189,Dataset2/Char/6/Dlts213_200_31_20_168.bmp
1190,Dataset2/Char/6/Dltb211_200_30_14_168.bmp
1191,Dataset2/Char/6/Astb212_200_30_18_168.bmp
1192,Dataset2/Char/6/JTTS212_200_31_22_168.bmp
1193,Dataset2/Char/6/Ects212_200_31_16_168.bmp
1194,Dataset2/Char/6/PPTS211_200_31_12_168.bmp
1195,Dataset2/Char/6/JTTB211_200_30_14_168.bmp
1196,Dataset2/Char/6/Dlts211_200_31_14_168.bmp
1197,Dataset2/Char/6/Cdtb211_200_30_14_168.bmp
1198,Dataset2/Char/6/Asts211_200_31_10_168.bmp
1199,Dataset2/Char/6/Dltb211_200_30_12_168.bmp
1200,Dataset2/Char/6/Ectb211_200_30_14_168.bmp
1201,Dataset2/Char/6/JTTS211_200_31_14_168.bmp
1202,Dataset2/Char/6/Bwts213_200_31_20_168.bmp
1203,Dataset2/Char/6/IRTB213_200_30_20_168.bmp
1204,Dataset2/Char/6/Ectb213_200_30_20_168.bmp
1205,Dataset2/Char/6/Dltb211_200_30_08_168.bmp
1206,Dataset2/Char/6/FSTS213_200_31_22_168.bmp
1207,Dataset2/Char/6/KKTB212_200_30_22_168.bmp
1208,Dataset2/Char/6/Cdtb213_200_30_22_168.bmp
1209,Dataset2/Char/3/Cdts331_300_31_14_164.bmp
1210,Dataset2/Char/3/KTTS213_200_31_20_164.bmp
1211,Dataset2/Char/3/Cdts211_200_31_08_164.bmp
1212,Dataset2/Char/3/Bwtb212_200_30_16_164.bmp
1213,Dataset2/Char/3/Dlts213_200_31_22_164.bmp
1214,Dataset2/Char/3/Bwts212_200_31_18_164.bmp
1215,Dataset2/Char/3/KKTS212_200_31_18_164.bmp
1216,Dataset2/Char/3/KTTB212_200_30_18_164.bmp
1217,Dataset2/Char/3/Bwts321_300_31_14_164.bmp
1218,Dataset2/Char/3/Ectb213_200_30_20_164.bmp
1219,Dataset2/Char/3/Bwtb211_200_30_14_164.bmp
1220,Dataset2/Char/3/IRTS211_200_31_14_164.bmp
1221,Dataset2/Char/3/Dlts211_200_31_12_164.bmp
1222,Dataset2/Char/3/Cdts323_300_31_20_164.bmp
1223,Dataset2/Char/3/JTTS212_200_31_18_164.bmp
1224,Dataset2/Char/3/Bwtb213_200_30_22_164.bmp
1225,Dataset2/Char/3/JTTS212_200_31_20_164.bmp
1226,Dataset2/Char/3/Ectb212_200_30_18_164.bmp
1227,Dataset2/Char/3/Bwts213_200_31_22_164.bmp
1228,Dataset2/Char/3/Cdts333_300_31_20_164.bmp
1229,Dataset2/Char/3/Cdts322_300_31_16_164.bmp
1230,Dataset2/Char/3/Asts212_200_31_18_164.bmp
1231,Dataset2/Char/3/Bwts213_200_31_20_164.bmp
1232,Dataset2/Char/3/JTTS211_200_31_10_164.bmp
1233,Dataset2/Char/3/Astb212_200_30_18_164.bmp
1234,Dataset2/Char/3/KKTS211_200_31_16_164.bmp
1235,Dataset2/Char/3/Cdtb213_200_30_22_164.bmp
1236,Dataset2/Char/3/Bwtb213_200_30_20_164.bmp
1237,Dataset2/Char/3/Cdtb322_300_30_18_164.bmp
1238,Dataset2/Char/3/KTTS212_200_31_18_164.bmp
1239,Dataset2/Char/3/Dlts211_200_31_10_164.bmp
1240,Dataset2/Char/3/Bwts312_300_31_16_164.bmp
1241,Dataset2/Char/3/Asts212_200_31_20_164.bmp
1242,Dataset2/Char/3/Cdtb212_200_30_18_164.bmp
1243,Dataset2/Char/3/Asts212_200_31_22_164.bmp
1244,Dataset2/Char/3/Astb212_200_30_20_164.bmp
1245,Dataset2/Char/3/Cdts332_300_31_16_164.bmp
1246,Dataset2/Char/3/KTTB213_200_30_22_164.bmp
1247,Dataset2/Char/3/Bwtb311_300_30_14_164.bmp
1248,Dataset2/Char/3/Dltb213_200_30_20_164.bmp
1249,Dataset2/Char/3/Cdtb323_300_30_20_164.bmp
1250,Dataset2/Char/3/Dltb213_200_30_22_164.bmp
1251,Dataset2/Char/3/Cdts313_300_31_22_164.bmp
1252,Dataset2/Char/3/Bwts211_200_31_14_164.bmp
1253,Dataset2/Char/3/Cdts312_300_31_18_164.bmp
1254,Dataset2/Char/3/Bwts332_300_31_16_164.bmp
1255,Dataset2/Char/3/Cdts322_300_31_18_164.bmp
1256,Dataset2/Char/3/Cdts211_200_31_14_164.bmp
1257,Dataset2/Char/3/Dlts211_200_31_14_164.bmp
1258,Dataset2/Char/3/KTTB213_200_30_20_164.bmp
1259,Dataset2/Char/3/Cdtb312_300_30_16_164.bmp
1260,Dataset2/Char/3/Cdtb211_200_30_14_164.bmp
1261,Dataset2/Char/3/KTTB212_200_30_16_164.bmp
1262,Dataset2/Char/3/Cdtb313_300_30_20_164.bmp
1263,Dataset2/Char/3/Bwtb211_200_30_12_164.bmp
1264,Dataset2/Char/3/JTTB212_200_30_18_164.bmp
1265,Dataset2/Char/3/JTTS211_200_31_14_164.bmp
1266,Dataset2/Char/3/Ectb213_200_30_22_164.bmp
1267,Dataset2/Char/3/IRTS213_200_31_20_164.bmp
1268,Dataset2/Char/3/Dlts212_200_31_18_164.bmp
1269,Dataset2/Char/3/Dltb212_200_30_18_164.bmp
1270,Dataset2/Char/3/Cdtb311_300_30_14_164.bmp
1271,Dataset2/Char/3/KTTS211_200_31_14_164.bmp
1272,Dataset2/Char/3/Bwts313_300_31_20_164.bmp
1273,Dataset2/Char/3/Cdts332_300_31_18_164.bmp
1274,Dataset2/Char/3/KKTS212_200_31_22_164.bmp
1275,Dataset2/Char/3/JTTS211_200_31_12_164.bmp
1276,Dataset2/Char/3/Bwtb323_300_30_22_164.bmp
1277,Dataset2/Char/3/Bwtb212_200_30_18_164.bmp
1278,Dataset2/Char/3/Cdtb322_300_30_16_164.bmp
1279,Dataset2/Char/3/Bwtb322_300_30_16_164.bmp
1280,Dataset2/Char/3/KKTB212_200_30_22_164.bmp
1281,Dataset2/Char/3/Asts312_300_31_20_164.bmp
1282,Dataset2/Char/3/Cdts321_300_31_14_164.bmp
1283,Dataset2/Char/3/Cdts323_300_31_22_164.bmp
1284,Dataset2/Char/3/Cdtb213_200_30_20_164.bmp
1285,Dataset2/Char/3/Bwts321_300_31_10_164.bmp
1286,Dataset2/Char/3/Bwts323_300_31_20_164.bmp
1287,Dataset2/Char/3/Bwtb311_300_30_12_164.bmp
1288,Dataset2/Char/3/FSTS212_200_31_18_164.bmp
1289,Dataset2/Char/3/Cdtb312_300_30_18_164.bmp
1290,Dataset2/Char/3/Ectb211_200_30_14_164.bmp
1291,Dataset2/Char/3/Dlts212_200_31_16_164.bmp
1292,Dataset2/Char/3/Bwts322_300_31_18_164.bmp
1293,Dataset2/Char/3/Cdtb212_200_30_16_164.bmp
1294,Dataset2/Char/3/JTTB212_200_30_20_164.bmp
1295,Dataset2/Char/3/Cdts213_200_31_20_164.bmp
1296,Dataset2/Char/3/Cdts213_200_31_22_164.bmp
1297,Dataset2/Char/3/Cdts212_200_31_16_164.bmp
1298,Dataset2/Char/3/Cdts312_300_31_16_164.bmp
1299,Dataset2/Char/3/Bwts322_300_31_16_164.bmp
1300,Dataset2/Char/3/KTTS212_200_31_16_164.bmp
1301,Dataset2/Char/3/Cdtb323_300_30_22_164.bmp
1302,Dataset2/Char/3/FSTS213_200_31_20_164.bmp
1303,Dataset2/Char/3/Bwtb313_300_30_20_164.bmp
1304,Dataset2/Char/3/Bwtb322_300_30_18_164.bmp
1305,Dataset2/Char/3/IRTS213_200_31_22_164.bmp
1306,Dataset2/Char/3/Bwtb323_300_30_20_164.bmp
1307,Dataset2/Char/3/Dlts213_200_31_20_164.bmp
1308,Dataset2/Char/3/Cdtb321_300_30_14_164.bmp
1309,Dataset2/Char/3/Bwts313_300_31_22_164.bmp
1310,Dataset2/Char/3/Cdts211_200_31_10_164.bmp
1311,Dataset2/Char/3/Ectb212_200_30_16_164.bmp
1312,Dataset2/Char/3/Cdts313_300_31_20_164.bmp
1313,Dataset2/Char/3/FSTS213_200_31_22_164.bmp
1314,Dataset2/Char/3/Bwts321_300_31_12_164.bmp
1315,Dataset2/Char/3/Bwts311_300_31_14_164.bmp
1316,Dataset2/Char/3/IRTS212_200_31_18_164.bmp
1317,Dataset2/Char/3/KTTB211_200_30_14_164.bmp
1318,Dataset2/Char/3/KKTS211_200_31_10_164.bmp
1319,Dataset2/Char/3/Bwts312_300_31_18_164.bmp
1320,Dataset2/Char/3/Asts211_200_31_14_164.bmp
1321,Dataset2/Char/3/Dltb212_200_30_16_164.bmp
1322,Dataset2/Char/3/JTTB211_200_30_16_164.bmp
1323,Dataset2/Char/3/Cdts333_300_31_22_164.bmp
1324,Dataset2/Char/3/Asts211_200_31_16_164.bmp
1325,Dataset2/Char/3/KTTS211_200_31_12_164.bmp
1326,Dataset2/Char/3/IRTS212_200_31_16_164.bmp
1327,Dataset2/Char/3/KKTS211_200_31_12_164.bmp
1328,Dataset2/Char/3/Bwtb312_300_30_16_164.bmp
1329,Dataset2/Char/3/Bwtb312_300_30_18_164.bmp
1330,Dataset2/Char/3/Bwts332_300_31_18_164.bmp
1331,Dataset2/Char/3/Bwtb321_300_30_12_164.bmp
1332,Dataset2/Char/3/Dltb211_200_30_14_164.bmp
1333,Dataset2/Char/3/KKTS212_200_31_20_164.bmp
1334,Dataset2/Char/3/JTTB212_200_30_22_164.bmp
1335,Dataset2/Char/3/Ects213_200_31_20_164.bmp
1336,Dataset2/Char/3/JTTS212_200_31_22_164.bmp
1337,Dataset2/Char/3/Bwts323_300_31_22_164.bmp
1338,Dataset2/Char/3/KTTS211_200_31_10_164.bmp
1339,Dataset2/Char/3/Cdts212_200_31_18_164.bmp
1340,Dataset2/Char/3/KKTS211_200_31_14_164.bmp
1341,Dataset2/Char/3/Ects213_200_31_22_164.bmp
1342,Dataset2/Char/3/Cdtb313_300_30_22_164.bmp
1343,Dataset2/Char/3/Bwtb313_300_30_22_164.bmp
1344,Dataset2/Char/3/KTTS213_200_31_22_164.bmp
1345,Dataset2/Char/3/Bwtb321_300_30_14_164.bmp
1346,Dataset2/Char/3/JTTS211_200_31_16_164.bmp
1347,Dataset2/Char/3/Cdts211_200_31_12_164.bmp
1348,Dataset2/Char/3/Bwts333_300_31_20_164.bmp
1349,Dataset2/Char/3/Bwts331_300_31_14_164.bmp
1350,Dataset2/Char/3/Cdts321_300_31_12_164.bmp
1351,Dataset2/Char/3/Bwtb211_200_30_10_164.bmp
1352,Dataset2/Char/3/Bwts212_200_31_16_164.bmp
1353,Dataset2/Char/3/Astb212_200_30_22_164.bmp
1354,Dataset2/Char/3/FSTS212_200_31_16_164.bmp
1355,Dataset2/Char/3/KKTB212_200_30_20_164.bmp
1356,Dataset2/Char/3/Bwts311_300_31_12_164.bmp
1357,Dataset2/Char/3/Bwts311_300_31_10_164.bmp
1358,Dataset2/Char/3/Bwts333_300_31_22_164.bmp
1359,Dataset2/Char/9/Bwts211_200_31_10_172.bmp
1360,Dataset2/Char/9/Asts212_200_31_18_172.bmp
1361,Dataset2/Char/9/Cdts211_200_31_10_172.bmp
1362,Dataset2/Char/9/Bwtb313_300_30_22_172.bmp
1363,Dataset2/Char/9/Asts212_200_31_20_172.bmp
1364,Dataset2/Char/9/FSTB213_200_30_20_172.bmp
1365,Dataset2/Char/9/Cdtb213_200_30_20_172.bmp
1366,Dataset2/Char/9/Ectb213_200_30_20_172.bmp
1367,Dataset2/Char/9/Bwtb323_300_30_20_172.bmp
1368,Dataset2/Char/9/Ects211_200_31_12_172.bmp
1369,Dataset2/Char/9/Dlts213_200_31_20_172.bmp
1370,Dataset2/Char/9/Bwts311_300_31_10_172.bmp
1371,Dataset2/Char/9/Bwtb313_300_30_20_172.bmp
1372,Dataset2/Char/9/Cdtb213_200_30_22_172.bmp
1373,Dataset2/Char/9/Asts332_300_31_20_172.bmp
1374,Dataset2/Char/9/Asts332_300_31_22_172.bmp
1375,Dataset2/Char/9/Dltb212_200_30_18_172.bmp
1376,Dataset2/Char/9/Bwts311_300_31_12_172.bmp
1377,Dataset2/Char/9/Bwts321_300_31_12_172.bmp
1378,Dataset2/Char/9/PPTS211_200_31_14_172.bmp
1379,Dataset2/Char/9/Bwtb213_200_30_22_172.bmp
1380,Dataset2/Char/9/Bwtb321_300_30_12_172.bmp
1381,Dataset2/Char/9/KTTS212_200_31_18_172.bmp
1382,Dataset2/Char/9/Bwts211_200_31_12_172.bmp
1383,Dataset2/Char/9/JTTS212_200_31_22_172.bmp
1384,Dataset2/Char/9/JTTS211_200_31_12_172.bmp
1385,Dataset2/Char/9/Asts331_300_31_16_172.bmp
1386,Dataset2/Char/9/Bwtb322_300_30_16_172.bmp
1387,Dataset2/Char/9/PPTS212_200_31_18_172.bmp
1388,Dataset2/Char/9/Dltb213_200_30_20_172.bmp
1389,Dataset2/Char/9/KKTS211_200_31_14_172.bmp
1390,Dataset2/Char/9/Cdtb211_200_30_14_172.bmp
1391,Dataset2/Char/9/FSTS213_200_31_20_172.bmp
1392,Dataset2/Char/9/Astb211_200_30_16_172.bmp
1393,Dataset2/Char/9/KTTS212_200_31_16_172.bmp
1394,Dataset2/Char/9/Asts211_200_31_14_172.bmp
1395,Dataset2/Char/9/IRTS213_200_31_22_172.bmp
1396,Dataset2/Char/9/Bwtb323_300_30_22_172.bmp
1397,Dataset2/Char/9/KKTB211_200_30_14_172.bmp
1398,Dataset2/Char/9/KKTB211_200_30_16_172.bmp
1399,Dataset2/Char/9/Asts212_200_31_22_172.bmp
1400,Dataset2/Char/9/KKTS212_200_31_18_172.bmp
1401,Dataset2/Char/9/JTTS212_200_31_20_172.bmp
1402,Dataset2/Char/9/KTTB212_200_30_16_172.bmp
1403,Dataset2/Char/9/KKTS212_200_31_22_172.bmp
1404,Dataset2/Char/9/Bwts333_300_31_20_172.bmp
1405,Dataset2/Char/9/Cdts213_200_31_20_172.bmp
1406,Dataset2/Char/9/PPTB212_200_30_18_172.bmp
1407,Dataset2/Char/9/Dlts212_200_31_16_172.bmp
1408,Dataset2/Char/9/Bwts323_300_31_22_172.bmp
1409,Dataset2/Char/9/Bwtb312_300_30_18_172.bmp
1410,Dataset2/Char/9/Bwtb212_200_30_16_172.bmp
1411,Dataset2/Char/9/Bwts311_300_31_08_172.bmp
1412,Dataset2/Char/9/KKTS211_200_31_16_172.bmp
1413,Dataset2/Char/9/PPTB213_200_30_20_172.bmp
1414,Dataset2/Char/9/IRTS212_200_31_18_172.bmp
1415,Dataset2/Char/9/IRTS213_200_31_20_172.bmp
1416,Dataset2/Char/9/Bwts322_300_31_18_172.bmp
1417,Dataset2/Char/9/Bwts333_300_31_22_172.bmp
1418,Dataset2/Char/9/FSTS212_200_31_16_172.bmp
1419,Dataset2/Char/9/JTTS211_200_31_16_172.bmp
1420,Dataset2/Char/9/Asts322_300_31_20_172.bmp
1421,Dataset2/Char/9/Asts332_300_31_18_172.bmp
1422,Dataset2/Char/9/Bwts313_300_31_20_172.bmp
1423,Dataset2/Char/9/Bwts213_200_31_22_172.bmp
1424,Dataset2/Char/9/Dltb211_200_30_14_172.bmp
1425,Dataset2/Char/9/Cdts211_200_31_12_172.bmp
1426,Dataset2/Char/9/Bwts321_300_31_10_172.bmp
1427,Dataset2/Char/9/Bwts331_300_31_14_172.bmp
1428,Dataset2/Char/9/Bwts211_200_31_14_172.bmp
1429,Dataset2/Char/9/FSTS213_200_31_22_172.bmp
1430,Dataset2/Char/9/Bwts323_300_31_20_172.bmp
1431,Dataset2/Char/9/Bwts312_300_31_18_172.bmp
1432,Dataset2/Char/9/Ectb213_200_30_22_172.bmp
1433,Dataset2/Char/9/KTTB212_200_30_18_172.bmp
1434,Dataset2/Char/9/Bwts321_300_31_14_172.bmp
1435,Dataset2/Char/9/Dlts211_200_31_12_172.bmp
1436,Dataset2/Char/9/Ects212_200_31_16_172.bmp
1437,Dataset2/Char/9/Ects212_200_31_18_172.bmp
1438,Dataset2/Char/9/Bwts312_300_31_16_172.bmp
1439,Dataset2/Char/9/Bwtb211_200_30_14_172.bmp
1440,Dataset2/Char/9/Bwtb321_300_30_14_172.bmp
1441,Dataset2/Char/9/IRTS211_200_31_14_172.bmp
1442,Dataset2/Char/9/Cdts212_200_31_18_172.bmp
1443,Dataset2/Char/9/Dlts212_200_31_18_172.bmp
1444,Dataset2/Char/9/Asts211_200_31_12_172.bmp
1445,Dataset2/Char/9/IRTB213_200_30_22_172.bmp
1446,Dataset2/Char/9/FSTB213_200_30_22_172.bmp
1447,Dataset2/Char/9/KTTB213_200_30_20_172.bmp
1448,Dataset2/Char/9/Asts211_200_31_16_172.bmp
1449,Dataset2/Char/9/Dlts213_200_31_22_172.bmp
1450,Dataset2/Char/9/Cdts212_200_31_16_172.bmp
1451,Dataset2/Char/9/Astb311_300_30_12_172.bmp
1452,Dataset2/Char/9/Bwts211_200_31_08_172.bmp
1453,Dataset2/Char/9/Dlts211_200_31_14_172.bmp
1454,Dataset2/Char/9/Bwtb211_200_30_12_172.bmp
1455,Dataset2/Char/9/Bwts213_200_31_20_172.bmp
1456,Dataset2/Char/9/KKTB212_200_30_18_172.bmp
1457,Dataset2/Char/9/FSTS211_200_31_12_172.bmp
1458,Dataset2/Char/9/KKTB212_200_30_20_172.bmp
1459,Dataset2/Char/9/Bwts212_200_31_16_172.bmp
1460,Dataset2/Char/9/KTTB213_200_30_22_172.bmp
1461,Dataset2/Char/9/Dltb212_200_30_16_172.bmp
1462,Dataset2/Char/9/FSTS211_200_31_14_172.bmp
1463,Dataset2/Char/9/JTTS212_200_31_18_172.bmp
1464,Dataset2/Char/9/FSTB212_200_30_16_172.bmp
1465,Dataset2/Char/9/Astb211_200_30_14_172.bmp
1466,Dataset2/Char/9/FSTB212_200_30_18_172.bmp
1467,Dataset2/Char/9/Asts322_300_31_22_172.bmp
1468,Dataset2/Char/9/KTTS213_200_31_22_172.bmp
1469,Dataset2/Char/9/Cdts213_200_31_22_172.bmp
1470,Dataset2/Char/9/PPTS213_200_31_20_172.bmp
1471,Dataset2/Char/9/Cdtb212_200_30_18_172.bmp
1472,Dataset2/Char/9/Bwtb212_200_30_18_172.bmp
1473,Dataset2/Char/9/KKTB212_200_30_22_172.bmp
1474,Dataset2/Char/9/PPTS213_200_31_22_172.bmp
1475,Dataset2/Char/9/Ects213_200_31_20_172.bmp
1476,Dataset2/Char/9/Dltb213_200_30_22_172.bmp
1477,Dataset2/Char/9/JTTS211_200_31_14_172.bmp
1478,Dataset2/Char/9/PPTB213_200_30_22_172.bmp
1479,Dataset2/Char/9/Bwts212_200_31_18_172.bmp
1480,Dataset2/Char/9/KTTS213_200_31_20_172.bmp
1481,Dataset2/Char/9/JTTB212_200_30_22_172.bmp
1482,Dataset2/Char/9/Ects211_200_31_14_172.bmp
1483,Dataset2/Char/9/JTTB212_200_30_20_172.bmp
1484,Dataset2/Char/9/Bwts313_300_31_22_172.bmp
1485,Dataset2/Char/9/Bwtb322_300_30_18_172.bmp
1486,Dataset2/Char/9/FSTS212_200_31_18_172.bmp
1487,Dataset2/Char/9/Bwts311_300_31_14_172.bmp
1488,Dataset2/Char/9/Astb212_200_30_20_172.bmp
1489,Dataset2/Char/9/Astb212_200_30_18_172.bmp
1490,Dataset2/Char/9/KKTS212_200_31_20_172.bmp
1491,Dataset2/Char/9/KKTS211_200_31_12_172.bmp
1492,Dataset2/Char/9/FSTB211_200_30_14_172.bmp
1493,Dataset2/Char/9/Astb311_300_30_14_172.bmp
1494,Dataset2/Char/9/Cdts211_200_31_14_172.bmp
1495,Dataset2/Char/9/Cdtb212_200_30_16_172.bmp
1496,Dataset2/Char/9/IRTS212_200_31_16_172.bmp
1497,Dataset2/Char/9/Bwts322_300_31_16_172.bmp
1498,Dataset2/Char/9/Bwtb213_200_30_20_172.bmp
1499,Dataset2/Char/9/Bwts332_300_31_18_172.bmp
1500,Dataset2/Char/9/FSTS211_200_31_10_172.bmp
1501,Dataset2/Char/9/Ects213_200_31_22_172.bmp
1502,Dataset2/Char/9/Astb212_200_30_22_172.bmp
1503,Dataset2/Char/9/JTTB212_200_30_18_172.bmp
1504,Dataset2/Char/9/PPTS212_200_31_16_172.bmp
1505,Dataset2/Char/9/Bwts332_300_31_16_172.bmp
1506,Dataset2/Char/9/Asts331_300_31_14_172.bmp
1507,Dataset2/Char/9/Astb311_300_30_16_172.bmp
1508,Dataset2/Char/9/IRTB213_200_30_20_172.bmp
1509,Dataset2/Char/7/JTTS211_200_31_14_169.bmp
1510,Dataset2/Char/7/Astb212_200_30_18_169.bmp
1511,Dataset2/Char/7/KKTB212_200_30_18_169.bmp
1512,Dataset2/Char/7/Dltb213_200_30_20_169.bmp
1513,Dataset2/Char/7/PPTS213_200_31_22_169.bmp
1514,Dataset2/Char/7/Cdts212_200_31_16_169.bmp
1515,Dataset2/Char/7/Asts322_300_31_22_169.bmp
1516,Dataset2/Char/7/FSTS213_200_31_22_169.bmp
1517,Dataset2/Char/7/JMTS213_200_31_22_169.bmp
1518,Dataset2/Char/7/KTTS212_200_31_18_169.bmp
1519,Dataset2/Char/7/Dltb212_200_30_18_169.bmp
1520,Dataset2/Char/7/Ectb211_200_30_10_169.bmp
1521,Dataset2/Char/7/Bwts211_200_31_08_169.bmp
1522,Dataset2/Char/7/JMTS211_200_31_08_169.bmp
1523,Dataset2/Char/7/IRTS212_200_31_16_169.bmp
1524,Dataset2/Char/7/Cdts212_200_31_18_169.bmp
1525,Dataset2/Char/7/Astb212_200_30_20_169.bmp
1526,Dataset2/Char/7/Bwts212_200_31_16_169.bmp
1527,Dataset2/Char/7/Dltb212_200_30_16_169.bmp
1528,Dataset2/Char/7/Ectb212_200_30_18_169.bmp
1529,Dataset2/Char/7/KTTS211_200_31_14_169.bmp
1530,Dataset2/Char/7/FSTB211_200_30_10_169.bmp
1531,Dataset2/Char/7/IRTS213_200_31_20_169.bmp
1532,Dataset2/Char/7/KKTS212_200_31_18_169.bmp
1533,Dataset2/Char/7/Ects213_200_31_22_169.bmp
1534,Dataset2/Char/7/FSTS213_200_31_20_169.bmp
1535,Dataset2/Char/7/Cdts211_200_31_08_169.bmp
1536,Dataset2/Char/7/JMTS213_200_31_20_169.bmp
1537,Dataset2/Char/7/Asts212_200_31_20_169.bmp
1538,Dataset2/Char/7/JTTB211_200_30_16_169.bmp
1539,Dataset2/Char/7/JMTB213_200_30_22_169.bmp
1540,Dataset2/Char/7/Ectb211_200_30_08_169.bmp
1541,Dataset2/Char/7/Astb211_200_30_16_169.bmp
1542,Dataset2/Char/7/PPTS213_200_31_20_169.bmp
1543,Dataset2/Char/7/PPTS211_200_31_12_169.bmp
1544,Dataset2/Char/7/FSTS212_200_31_18_169.bmp
1545,Dataset2/Char/7/Dltb213_200_30_22_169.bmp
1546,Dataset2/Char/7/Ects211_200_31_10_169.bmp
1547,Dataset2/Char/7/FSTB211_200_30_14_169.bmp
1548,Dataset2/Char/7/Astb212_200_30_22_169.bmp
1549,Dataset2/Char/7/Asts212_200_31_22_169.bmp
1550,Dataset2/Char/7/KKTS211_200_31_14_169.bmp
1551,Dataset2/Char/7/IRTB212_200_30_16_169.bmp
1552,Dataset2/Char/7/Cdtb211_200_30_14_169.bmp
1553,Dataset2/Char/7/FSTB212_200_30_18_169.bmp
1554,Dataset2/Char/7/Bwtb213_200_30_20_169.bmp
1555,Dataset2/Char/7/JMTB212_200_30_18_169.bmp
1556,Dataset2/Char/7/Bwtb213_200_30_22_169.bmp
1557,Dataset2/Char/7/PPTS212_200_31_16_169.bmp
1558,Dataset2/Char/7/Asts322_300_31_20_169.bmp
1559,Dataset2/Char/7/Ects211_200_31_14_169.bmp
1560,Dataset2/Char/7/JMTS211_200_31_12_169.bmp
1561,Dataset2/Char/7/Dlts211_200_31_14_169.bmp
1562,Dataset2/Char/7/Bwtb212_200_30_16_169.bmp
1563,Dataset2/Char/7/JTTS211_200_31_16_169.bmp
1564,Dataset2/Char/7/JMTB211_200_30_08_169.bmp
1565,Dataset2/Char/7/Cdtb213_200_30_20_169.bmp
1566,Dataset2/Char/7/Ects212_200_31_16_169.bmp
1567,Dataset2/Char/7/Ectb211_200_30_14_169.bmp
1568,Dataset2/Char/7/JMTS211_200_31_14_169.bmp
1569,Dataset2/Char/7/Asts211_200_31_14_169.bmp
1570,Dataset2/Char/7/Bwts211_200_31_14_169.bmp
1571,Dataset2/Char/7/IRTS212_200_31_18_169.bmp
