,0
1572,Dataset2/Char/7/IRTS211_200_31_12_169.bmp
1573,Dataset2/Char/7/Astb211_200_30_14_169.bmp
1574,Dataset2/Char/7/Bwts213_200_31_20_169.bmp
1575,Dataset2/Char/7/KKTB212_200_30_22_169.bmp
1576,Dataset2/Char/7/FSTS211_200_31_14_169.bmp
1577,Dataset2/Char/7/Cdts211_200_31_14_169.bmp
1578,Dataset2/Char/7/IRTB213_200_30_22_169.bmp
1579,Dataset2/Char/7/Dlts213_200_31_22_169.bmp
1580,Dataset2/Char/7/Astb211_200_30_12_169.bmp
1581,Dataset2/Char/7/JTTB211_200_30_08_169.bmp
1582,Dataset2/Char/7/Cdts213_200_31_20_169.bmp
1583,Dataset2/Char/7/Asts322_300_31_18_169.bmp
1584,Dataset2/Char/7/PPTS212_200_31_18_169.bmp
1585,Dataset2/Char/7/Dlts212_200_31_16_169.bmp
1586,Dataset2/Char/7/KKTB211_200_30_16_169.bmp
1587,Dataset2/Char/7/JTTB212_200_30_22_169.bmp
1588,Dataset2/Char/7/KTTB212_200_30_16_169.bmp
1589,Dataset2/Char/7/KTTS213_200_31_22_169.bmp
1590,Dataset2/Char/7/JMTS212_200_31_16_169.bmp
1591,Dataset2/Char/7/Ectb212_200_30_16_169.bmp
1592,Dataset2/Char/7/JMTS211_200_31_10_169.bmp
1593,Dataset2/Char/7/IRTS213_200_31_22_169.bmp
1594,Dataset2/Char/7/KKTB211_200_30_12_169.bmp
1595,Dataset2/Char/7/JTTB212_200_30_20_169.bmp
1596,Dataset2/Char/7/Cdts213_200_31_22_169.bmp
1597,Dataset2/Char/7/KKTS211_200_31_16_169.bmp
1598,Dataset2/Char/7/PPTB212_200_30_16_169.bmp
1599,Dataset2/Char/7/PPTB213_200_30_20_169.bmp
1600,Dataset2/Char/7/Bwtb211_200_30_14_169.bmp
1601,Dataset2/Char/7/FSTB213_200_30_20_169.bmp
1602,Dataset2/Char/7/Cdtb212_200_30_16_169.bmp
1603,Dataset2/Char/7/Ectb213_200_30_22_169.bmp
1604,Dataset2/Char/7/KTTB213_200_30_22_169.bmp
1605,Dataset2/Char/7/Asts211_200_31_16_169.bmp
1606,Dataset2/Char/7/JTTB212_200_30_18_169.bmp
1607,Dataset2/Char/7/PPTS211_200_31_14_169.bmp
1608,Dataset2/Char/7/PPTB212_200_30_18_169.bmp
1609,Dataset2/Char/7/IRTS211_200_31_14_169.bmp
1610,Dataset2/Char/7/Asts321_300_31_14_169.bmp
1611,Dataset2/Char/7/IRTS211_200_31_08_169.bmp
1612,Dataset2/Char/7/Ectb211_200_30_12_169.bmp
1613,Dataset2/Char/7/Ects211_200_31_08_169.bmp
1614,Dataset2/Char/7/Bwtb211_200_30_08_169.bmp
1615,Dataset2/Char/7/Bwtb211_200_30_12_169.bmp
1616,Dataset2/Char/7/Dlts212_200_31_18_169.bmp
1617,Dataset2/Char/7/JMTB212_200_30_16_169.bmp
1618,Dataset2/Char/7/JTTS212_200_31_22_169.bmp
1619,Dataset2/Char/7/KTTB212_200_30_18_169.bmp
1620,Dataset2/Char/7/FSTB211_200_30_12_169.bmp
1621,Dataset2/Char/7/Bwts212_200_31_18_169.bmp
1622,Dataset2/Char/7/JMTB213_200_30_20_169.bmp
1623,Dataset2/Char/7/Asts212_200_31_18_169.bmp
1624,Dataset2/Char/7/FSTB211_200_30_08_169.bmp
1625,Dataset2/Char/7/PPTB213_200_30_22_169.bmp
1626,Dataset2/Char/7/Dlts211_200_31_12_169.bmp
1627,Dataset2/Char/7/IRTB213_200_30_20_169.bmp
1628,Dataset2/Char/7/Cdtb212_200_30_18_169.bmp
1629,Dataset2/Char/7/KTTS212_200_31_16_169.bmp
1630,Dataset2/Char/7/JMTB211_200_30_12_169.bmp
1631,Dataset2/Char/7/IRTB212_200_30_18_169.bmp
1632,Dataset2/Char/7/JTTS212_200_31_18_169.bmp
1633,Dataset2/Char/7/KKTS212_200_31_20_169.bmp
1634,Dataset2/Char/7/Cdtb213_200_30_22_169.bmp
1635,Dataset2/Char/7/Ects213_200_31_20_169.bmp
1636,Dataset2/Char/7/JMTS212_200_31_18_169.bmp
1637,Dataset2/Char/7/KKTS212_200_31_22_169.bmp
1638,Dataset2/Char/7/Bwtb212_200_30_18_169.bmp
1639,Dataset2/Char/7/FSTS212_200_31_16_169.bmp
1640,Dataset2/Char/7/KKTB211_200_30_14_169.bmp
1641,Dataset2/Char/7/KKTB212_200_30_20_169.bmp
1642,Dataset2/Char/7/Ectb213_200_30_20_169.bmp
1643,Dataset2/Char/7/Bwts213_200_31_22_169.bmp
1644,Dataset2/Char/7/JTTS212_200_31_20_169.bmp
1645,Dataset2/Char/7/KTTS213_200_31_20_169.bmp
1646,Dataset2/Char/7/FSTB212_200_30_16_169.bmp
1647,Dataset2/Char/7/Cdts211_200_31_12_169.bmp
1648,Dataset2/Char/7/KTTB213_200_30_20_169.bmp
1649,Dataset2/Char/7/Cdts211_200_31_10_169.bmp
1650,Dataset2/Char/7/Ects211_200_31_12_169.bmp
1651,Dataset2/Char/7/JTTB211_200_30_10_169.bmp
1652,Dataset2/Char/7/FSTB213_200_30_22_169.bmp
1653,Dataset2/Char/7/Ects212_200_31_18_169.bmp
1654,Dataset2/Char/7/Dlts213_200_31_20_169.bmp
1655,Dataset2/Char/7/JMTB211_200_30_10_169.bmp
1656,Dataset2/Char/7/Bwtb211_200_30_10_169.bmp
1657,Dataset2/Char/7/Bwts211_200_31_12_169.bmp
1658,Dataset2/Char/7/Asts321_300_31_16_169.bmp
1659,Dataset2/Char/1/Bwts311_300_31_12_161.bmp
1660,Dataset2/Char/1/Bwtb312_300_30_16_161.bmp
1661,Dataset2/Char/1/Bwtb323_300_30_20_161.bmp
1662,Dataset2/Char/1/Astb212_200_30_20_161.bmp
1663,Dataset2/Char/1/JTTS331_300_31_16_161.bmp
1664,Dataset2/Char/1/Bwts332_300_31_18_161.bmp
1665,Dataset2/Char/1/Bwtb322_300_30_18_161.bmp
1666,Dataset2/Char/1/KKTS312_300_31_18_161.bmp
1667,Dataset2/Char/1/Bwts211_200_31_14_161.bmp
1668,Dataset2/Char/1/Astb212_200_30_18_161.bmp
1669,Dataset2/Char/1/Bwtb313_300_30_22_161.bmp
1670,Dataset2/Char/1/Astb311_300_30_12_161.bmp
1671,Dataset2/Char/1/Cdtb212_200_30_18_161.bmp
1672,Dataset2/Char/1/Asts312_300_31_18_161.bmp
1673,Dataset2/Char/1/KKTS312_300_31_22_161.bmp
1674,Dataset2/Char/1/Cdts212_200_31_16_161.bmp
1675,Dataset2/Char/1/Dlts331_300_31_14_161.bmp
1676,Dataset2/Char/1/Bwtb323_300_30_22_161.bmp
1677,Dataset2/Char/1/Cdts312_300_31_18_161.bmp
1678,Dataset2/Char/1/Cdtb211_200_30_12_161.bmp
1679,Dataset2/Char/1/JTTS331_300_31_14_161.bmp
1680,Dataset2/Char/1/Cdtb313_300_30_20_161.bmp
1681,Dataset2/Char/1/Ects312_300_31_16_161.bmp
1682,Dataset2/Char/1/JTTS332_300_31_22_161.bmp
1683,Dataset2/Char/1/Bwtb321_300_30_14_161.bmp
1684,Dataset2/Char/1/Dlts313_300_31_22_161.bmp
1685,Dataset2/Char/1/Dltb212_200_30_16_161.bmp
1686,Dataset2/Char/1/KTTS332_300_31_18_161.bmp
1687,Dataset2/Char/1/Dltb323_300_30_22_161.bmp
1688,Dataset2/Char/1/Asts311_300_31_12_161.bmp
1689,Dataset2/Char/1/Asts312_300_31_20_161.bmp
1690,Dataset2/Char/1/Dltb321_300_30_12_161.bmp
1691,Dataset2/Char/1/JTTS332_300_31_18_161.bmp
1692,Dataset2/Char/1/Astb311_300_30_16_161.bmp
1693,Dataset2/Char/1/Cdts313_300_31_20_161.bmp
1694,Dataset2/Char/1/Cdts321_300_31_14_161.bmp
1695,Dataset2/Char/1/KKTB312_300_30_20_161.bmp
1696,Dataset2/Char/1/Cdtb321_300_30_12_161.bmp
1697,Dataset2/Char/1/Ects332_300_31_18_161.bmp
1698,Dataset2/Char/1/Astb321_300_30_16_161.bmp
1699,Dataset2/Char/1/Cdts211_200_31_12_161.bmp
1700,Dataset2/Char/1/Bwtb312_300_30_18_161.bmp
1701,Dataset2/Char/1/Cdts333_300_31_22_161.bmp
1702,Dataset2/Char/1/Bwtb311_300_30_14_161.bmp
1703,Dataset2/Char/1/Bwtb322_300_30_16_161.bmp
1704,Dataset2/Char/1/Astb212_200_30_22_161.bmp
1705,Dataset2/Char/1/Bwtb321_300_30_10_161.bmp
1706,Dataset2/Char/1/Cdts331_300_31_14_161.bmp
1707,Dataset2/Char/1/Ects323_300_31_22_161.bmp
1708,Dataset2/Char/1/Bwts213_200_31_20_161.bmp
1709,Dataset2/Char/1/Bwtb212_200_30_18_161.bmp
1710,Dataset2/Char/1/Bwts212_200_31_16_161.bmp
1711,Dataset2/Char/1/Astb312_300_30_20_161.bmp
1712,Dataset2/Char/1/Bwts321_300_31_12_161.bmp
1713,Dataset2/Char/1/KKTS312_300_31_20_161.bmp
1714,Dataset2/Char/1/KKTB322_300_30_18_161.bmp
1715,Dataset2/Char/1/Bwts321_300_31_10_161.bmp
1716,Dataset2/Char/1/Dlts313_300_31_20_161.bmp
1717,Dataset2/Char/1/Dlts333_300_31_20_161.bmp
1718,Dataset2/Char/1/Dlts213_200_31_22_161.bmp
1719,Dataset2/Char/1/Ects323_300_31_20_161.bmp
1720,Dataset2/Char/1/Ectb313_300_30_20_161.bmp
1721,Dataset2/Char/1/Bwts313_300_31_20_161.bmp
1722,Dataset2/Char/1/Bwtb213_200_30_22_161.bmp
1723,Dataset2/Char/1/Dlts211_200_31_14_161.bmp
1724,Dataset2/Char/1/Bwts322_300_31_16_161.bmp
1725,Dataset2/Char/1/Asts321_300_31_14_161.bmp
1726,Dataset2/Char/1/Bwtb311_300_30_10_161.bmp
1727,Dataset2/Char/1/Cdtb213_200_30_22_161.bmp
1728,Dataset2/Char/1/Cdts321_300_31_08_161.bmp
1729,Dataset2/Char/1/Astb312_300_30_22_161.bmp
1730,Dataset2/Char/1/Bwts333_300_31_20_161.bmp
1731,Dataset2/Char/1/Cdts333_300_31_20_161.bmp
1732,Dataset2/Char/1/Cdts322_300_31_18_161.bmp
1733,Dataset2/Char/1/Cdts212_200_31_18_161.bmp
1734,Dataset2/Char/1/Dlts212_200_31_16_161.bmp
1735,Dataset2/Char/1/Dltb213_200_30_22_161.bmp
1736,Dataset2/Char/1/Bwts321_300_31_14_161.bmp
1737,Dataset2/Char/1/Astb322_300_30_22_161.bmp
1738,Dataset2/Char/1/Cdts322_300_31_16_161.bmp
1739,Dataset2/Char/1/Cdts313_300_31_22_161.bmp
1740,Dataset2/Char/1/Bwts312_300_31_18_161.bmp
1741,Dataset2/Char/1/Dlts332_300_31_18_161.bmp
1742,Dataset2/Char/1/Ects313_300_31_22_161.bmp
1743,Dataset2/Char/1/Bwts312_300_31_16_161.bmp
1744,Dataset2/Char/1/Asts212_200_31_22_161.bmp
1745,Dataset2/Char/1/Bwts333_300_31_22_161.bmp
1746,Dataset2/Char/1/Ects312_300_31_18_161.bmp
1747,Dataset2/Char/1/KKTB321_300_30_14_161.bmp
1748,Dataset2/Char/1/Bwts323_300_31_20_161.bmp
1749,Dataset2/Char/1/Asts212_200_31_18_161.bmp
1750,Dataset2/Char/1/Bwtb212_200_30_16_161.bmp
1751,Dataset2/Char/1/KKTB321_300_30_16_161.bmp
1752,Dataset2/Char/1/Cdtb213_200_30_20_161.bmp
1753,Dataset2/Char/1/Dltb313_300_30_20_161.bmp
1754,Dataset2/Char/1/KTTS333_300_31_20_161.bmp
1755,Dataset2/Char/1/Bwts332_300_31_16_161.bmp
1756,Dataset2/Char/1/Cdts213_200_31_22_161.bmp
1757,Dataset2/Char/1/Cdts323_300_31_22_161.bmp
1758,Dataset2/Char/1/Dlts323_300_31_22_161.bmp
1759,Dataset2/Char/1/Cdts332_300_31_16_161.bmp
1760,Dataset2/Char/1/Cdtb313_300_30_22_161.bmp
1761,Dataset2/Char/1/KKTB322_300_30_22_161.bmp
1762,Dataset2/Char/1/Cdtb322_300_30_16_161.bmp
1763,Dataset2/Char/1/Ectb313_300_30_22_161.bmp
1764,Dataset2/Char/1/Bwtb321_300_30_12_161.bmp
1765,Dataset2/Char/1/KTTB313_300_30_22_161.bmp
1766,Dataset2/Char/1/Bwtb311_300_30_12_161.bmp
1767,Dataset2/Char/1/Bwts311_300_31_14_161.bmp
1768,Dataset2/Char/1/Cdts323_300_31_20_161.bmp
1769,Dataset2/Char/1/KKTS311_300_31_16_161.bmp
1770,Dataset2/Char/1/JTTS332_300_31_20_161.bmp
1771,Dataset2/Char/1/Dltb213_200_30_20_161.bmp
1772,Dataset2/Char/1/Asts212_200_31_20_161.bmp
1773,Dataset2/Char/1/Dlts332_300_31_16_161.bmp
1774,Dataset2/Char/1/KTTS323_300_31_20_161.bmp
1775,Dataset2/Char/1/Dltb212_200_30_18_161.bmp
1776,Dataset2/Char/1/Cdtb321_300_30_14_161.bmp
1777,Dataset2/Char/1/Cdtb322_300_30_18_161.bmp
1778,Dataset2/Char/1/Dlts212_200_31_18_161.bmp
1779,Dataset2/Char/1/Bwts323_300_31_22_161.bmp
1780,Dataset2/Char/1/Ects333_300_31_20_161.bmp
1781,Dataset2/Char/1/Cdtb323_300_30_20_161.bmp
1782,Dataset2/Char/1/Cdts312_300_31_16_161.bmp
1783,Dataset2/Char/1/Bwts212_200_31_18_161.bmp
1784,Dataset2/Char/1/Ects313_300_31_20_161.bmp
1785,Dataset2/Char/1/Ectb312_300_30_18_161.bmp
1786,Dataset2/Char/1/Astb211_200_30_14_161.bmp
1787,Dataset2/Char/1/Asts211_200_31_16_161.bmp
1788,Dataset2/Char/1/Bwtb213_200_30_20_161.bmp
1789,Dataset2/Char/1/Cdts332_300_31_18_161.bmp
1790,Dataset2/Char/1/Astb211_200_30_16_161.bmp
1791,Dataset2/Char/1/Bwts322_300_31_18_161.bmp
1792,Dataset2/Char/1/Dltb312_300_30_18_161.bmp
1793,Dataset2/Char/1/Ects333_300_31_22_161.bmp
1794,Dataset2/Char/1/Bwts213_200_31_22_161.bmp
1795,Dataset2/Char/1/Asts211_200_31_14_161.bmp
1796,Dataset2/Char/1/Dlts312_300_31_18_161.bmp
1797,Dataset2/Char/1/Asts311_300_31_14_161.bmp
1798,Dataset2/Char/1/Dlts333_300_31_22_161.bmp
1799,Dataset2/Char/1/Dlts312_300_31_16_161.bmp
1800,Dataset2/Char/1/Bwts313_300_31_22_161.bmp
1801,Dataset2/Char/1/Astb311_300_30_14_161.bmp
1802,Dataset2/Char/1/Cdtb312_300_30_18_161.bmp
1803,Dataset2/Char/1/Bwtb313_300_30_20_161.bmp
1804,Dataset2/Char/1/Cdtb211_200_30_10_161.bmp
1805,Dataset2/Char/1/Asts322_300_31_18_161.bmp
1806,Dataset2/Char/1/Bwts211_200_31_10_161.bmp
1807,Dataset2/Char/1/Dlts323_300_31_20_161.bmp
1808,Dataset2/Char/1/Dltb313_300_30_22_161.bmp
1809,Dataset2/Char/10/FSTS212_200_31_18_173.bmp
1810,Dataset2/Char/10/Dltb212_200_30_16_173.bmp
1811,Dataset2/Char/10/KKTS212_200_31_22_173.bmp
1812,Dataset2/Char/10/Bwtb212_200_30_18_173.bmp
1813,Dataset2/Char/10/PPTS212_200_31_18_173.bmp
1814,Dataset2/Char/10/Asts322_300_31_18_173.bmp
1815,Dataset2/Char/10/Ectb213_200_30_22_173.bmp
1816,Dataset2/Char/10/PPTB213_200_30_22_173.bmp
1817,Dataset2/Char/10/PPTS213_200_31_20_173.bmp
1818,Dataset2/Char/10/Bwtb312_300_30_18_173.bmp
1819,Dataset2/Char/10/Astb321_300_30_12_173.bmp
1820,Dataset2/Char/10/Bwtb313_300_30_22_173.bmp
1821,Dataset2/Char/10/JTTS212_200_31_20_173.bmp
1822,Dataset2/Char/10/IRTS212_200_31_18_173.bmp
1823,Dataset2/Char/10/PPTB213_200_30_20_173.bmp
1824,Dataset2/Char/10/JTTB212_200_30_20_173.bmp
1825,Dataset2/Char/10/Astb212_200_30_18_173.bmp
1826,Dataset2/Char/10/KKTS211_200_31_14_173.bmp
1827,Dataset2/Char/10/Asts212_200_31_18_173.bmp
1828,Dataset2/Char/10/Asts321_300_31_14_173.bmp
1829,Dataset2/Char/10/KKTS212_200_31_18_173.bmp
1830,Dataset2/Char/10/Bwtb313_300_30_20_173.bmp
1831,Dataset2/Char/10/FSTB213_200_30_20_173.bmp
1832,Dataset2/Char/10/KTTS211_200_31_14_173.bmp
1833,Dataset2/Char/10/Dlts212_200_31_16_173.bmp
1834,Dataset2/Char/10/PPTS211_200_31_14_173.bmp
1835,Dataset2/Char/10/Asts321_300_31_12_173.bmp
1836,Dataset2/Char/10/IRTB213_200_30_20_173.bmp
1837,Dataset2/Char/10/Asts212_200_31_20_173.bmp
1838,Dataset2/Char/10/Bwts313_300_31_20_173.bmp
1839,Dataset2/Char/10/IRTS213_200_31_22_173.bmp
1840,Dataset2/Char/10/Ects213_200_31_20_173.bmp
1841,Dataset2/Char/10/PPTB212_200_30_16_173.bmp
1842,Dataset2/Char/10/JTTS211_200_31_16_173.bmp
1843,Dataset2/Char/10/Cdts211_200_31_14_173.bmp
1844,Dataset2/Char/10/PPTS212_200_31_16_173.bmp
1845,Dataset2/Char/10/KKTB212_200_30_22_173.bmp
1846,Dataset2/Char/10/Bwts322_300_31_18_173.bmp
1847,Dataset2/Char/10/Astb212_200_30_22_173.bmp
1848,Dataset2/Char/10/Astb311_300_30_16_173.bmp
1849,Dataset2/Char/10/KTTB212_200_30_16_173.bmp
1850,Dataset2/Char/10/Astb311_300_30_14_173.bmp
1851,Dataset2/Char/10/FSTS212_200_31_16_173.bmp
1852,Dataset2/Char/10/Astb211_200_30_14_173.bmp
1853,Dataset2/Char/10/Asts331_300_31_14_173.bmp
1854,Dataset2/Char/10/Astb321_300_30_14_173.bmp
1855,Dataset2/Char/10/Astb322_300_30_20_173.bmp
1856,Dataset2/Char/10/PPTB212_200_30_18_173.bmp
1857,Dataset2/Char/10/JTTB211_200_30_14_173.bmp
1858,Dataset2/Char/10/FSTS213_200_31_20_173.bmp
1859,Dataset2/Char/10/Ectb213_200_30_20_173.bmp
1860,Dataset2/Char/10/Bwtb322_300_30_18_173.bmp
1861,Dataset2/Char/10/PPTS213_200_31_22_173.bmp
1862,Dataset2/Char/10/Ects212_200_31_16_173.bmp
1863,Dataset2/Char/10/KKTB211_200_30_14_173.bmp
1864,Dataset2/Char/10/Bwts321_300_31_12_173.bmp
1865,Dataset2/Char/10/KTTB212_200_30_18_173.bmp
1866,Dataset2/Char/10/Asts322_300_31_20_173.bmp
1867,Dataset2/Char/10/Bwtb321_300_30_12_173.bmp
1868,Dataset2/Char/10/Asts312_300_31_22_173.bmp
1869,Dataset2/Char/10/Cdtb212_200_30_18_173.bmp
1870,Dataset2/Char/10/FSTS211_200_31_14_173.bmp
1871,Dataset2/Char/10/Bwts211_200_31_12_173.bmp
1872,Dataset2/Char/10/Dlts212_200_31_18_173.bmp
1873,Dataset2/Char/10/Astb312_300_30_20_173.bmp
1874,Dataset2/Char/10/Bwtb211_200_30_14_173.bmp
1875,Dataset2/Char/10/Cdts211_200_31_12_173.bmp
1876,Dataset2/Char/10/Bwts212_200_31_16_173.bmp
1877,Dataset2/Char/10/Astb322_300_30_18_173.bmp
1878,Dataset2/Char/10/Asts321_300_31_16_173.bmp
1879,Dataset2/Char/10/Bwtb322_300_30_16_173.bmp
1880,Dataset2/Char/10/Ectb212_200_30_18_173.bmp
1881,Dataset2/Char/10/Dltb213_200_30_20_173.bmp
1882,Dataset2/Char/10/Astb212_200_30_20_173.bmp
1883,Dataset2/Char/10/Asts212_200_31_22_173.bmp
1884,Dataset2/Char/10/Bwts321_300_31_14_173.bmp
1885,Dataset2/Char/10/Cdts212_200_31_16_173.bmp
1886,Dataset2/Char/10/Asts331_300_31_16_173.bmp
1887,Dataset2/Char/10/Cdtb212_200_30_16_173.bmp
1888,Dataset2/Char/10/KTTB213_200_30_20_173.bmp
1889,Dataset2/Char/10/JTTB212_200_30_18_173.bmp
1890,Dataset2/Char/10/Bwts312_300_31_18_173.bmp
1891,Dataset2/Char/10/Cdtb213_200_30_20_173.bmp
1892,Dataset2/Char/10/Cdts212_200_31_18_173.bmp
1893,Dataset2/Char/10/KTTB213_200_30_22_173.bmp
1894,Dataset2/Char/10/FSTS213_200_31_22_173.bmp
1895,Dataset2/Char/10/Asts332_300_31_18_173.bmp
1896,Dataset2/Char/10/Bwts312_300_31_16_173.bmp
1897,Dataset2/Char/10/JTTS212_200_31_22_173.bmp
1898,Dataset2/Char/10/Bwtb321_300_30_14_173.bmp
1899,Dataset2/Char/10/IRTB212_200_30_16_173.bmp
1900,Dataset2/Char/10/Asts311_300_31_16_173.bmp
1901,Dataset2/Char/10/Bwts213_200_31_22_173.bmp
1902,Dataset2/Char/10/KTTS213_200_31_20_173.bmp
1903,Dataset2/Char/10/Ects212_200_31_18_173.bmp
1904,Dataset2/Char/10/IRTS212_200_31_16_173.bmp
1905,Dataset2/Char/10/Bwtb323_300_30_22_173.bmp
1906,Dataset2/Char/10/Bwtb213_200_30_22_173.bmp
1907,Dataset2/Char/10/Dltb212_200_30_18_173.bmp
1908,Dataset2/Char/10/Bwtb323_300_30_20_173.bmp
1909,Dataset2/Char/10/Asts332_300_31_20_173.bmp
1910,Dataset2/Char/10/FSTS211_200_31_12_173.bmp
1911,Dataset2/Char/10/KTTS212_200_31_18_173.bmp
1912,Dataset2/Char/10/Bwts313_300_31_22_173.bmp
1913,Dataset2/Char/10/Astb211_200_30_16_173.bmp
1914,Dataset2/Char/10/IRTS213_200_31_20_173.bmp
1915,Dataset2/Char/10/JTTB212_200_30_22_173.bmp
1916,Dataset2/Char/10/Asts211_200_31_16_173.bmp
1917,Dataset2/Char/10/FSTB212_200_30_18_173.bmp
1918,Dataset2/Char/10/Astb312_300_30_22_173.bmp
1919,Dataset2/Char/10/KTTS213_200_31_22_173.bmp
1920,Dataset2/Char/10/Bwts212_200_31_18_173.bmp
1921,Dataset2/Char/10/Cdts213_200_31_22_173.bmp
1922,Dataset2/Char/10/Astb321_300_30_16_173.bmp
1923,Dataset2/Char/10/KKTB211_200_30_10_173.bmp
1924,Dataset2/Char/10/Astb312_300_30_18_173.bmp
1925,Dataset2/Char/10/Bwts213_200_31_20_173.bmp
1926,Dataset2/Char/10/IRTB212_200_30_18_173.bmp
1927,Dataset2/Char/10/KKTB212_200_30_20_173.bmp
1928,Dataset2/Char/10/Asts311_300_31_14_173.bmp
1929,Dataset2/Char/10/KTTS211_200_31_12_173.bmp
1930,Dataset2/Char/10/Asts312_300_31_18_173.bmp
1931,Dataset2/Char/10/Ects213_200_31_22_173.bmp
1932,Dataset2/Char/10/IRTB213_200_30_22_173.bmp
1933,Dataset2/Char/10/Cdts213_200_31_20_173.bmp
1934,Dataset2/Char/10/Bwts211_200_31_14_173.bmp
1935,Dataset2/Char/10/Asts312_300_31_20_173.bmp
1936,Dataset2/Char/10/Ectb212_200_30_16_173.bmp
1937,Dataset2/Char/10/KKTB212_200_30_18_173.bmp
1938,Dataset2/Char/10/Astb322_300_30_22_173.bmp
1939,Dataset2/Char/10/IRTS211_200_31_14_173.bmp
1940,Dataset2/Char/10/Dltb213_200_30_22_173.bmp
1941,Dataset2/Char/10/Dlts213_200_31_20_173.bmp
1942,Dataset2/Char/10/Dlts213_200_31_22_173.bmp
1943,Dataset2/Char/10/Cdtb213_200_30_22_173.bmp
1944,Dataset2/Char/10/Ects211_200_31_14_173.bmp
1945,Dataset2/Char/10/Asts332_300_31_22_173.bmp
1946,Dataset2/Char/10/Ectb211_200_30_14_173.bmp
1947,Dataset2/Char/10/KKTS211_200_31_16_173.bmp
1948,Dataset2/Char/10/Bwtb213_200_30_20_173.bmp
1949,Dataset2/Char/10/KKTS212_200_31_20_173.bmp
1950,Dataset2/Char/10/KTTS212_200_31_16_173.bmp
1951,Dataset2/Char/10/Bwts211_200_31_10_173.bmp
1952,Dataset2/Char/10/Bwts322_300_31_16_173.bmp
1953,Dataset2/Char/10/FSTB213_200_30_22_173.bmp
1954,Dataset2/Char/10/Cdtb211_200_30_14_173.bmp
1955,Dataset2/Char/10/KKTB211_200_30_16_173.bmp
1956,Dataset2/Char/10/Asts322_300_31_22_173.bmp
1957,Dataset2/Char/10/JTTS212_200_31_18_173.bmp
1958,Dataset2/Char/10/Bwtb212_200_30_16_173.bmp
